stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_accesible
4994,4994,Merrick Rd & St. Johns Pl,,40.654336,-73.573819,,,,,,
4995,4995,Merrick Rd & Centre Ave,,40.662785,-73.529266,,,,,,
4996,4996,Merrick Rd & Division Ave,,40.66666,-73.475743,,,,,,
4997,4997,Merrick Rd & Ocean Ave,,40.666593,-73.470674,,,,,,
5011,5011,Merrick Rd & Joludow Dr,,40.666435,-73.447425,,,,,,
5013,5013,Merrick Rd & Dover St,,40.666542,-73.460034,,,,,,
5014,5014,Merrick Rd & Ocean Ave,,40.666789,-73.470842,,,,,,
5015,5015,Merrick Rd Opp MerrickShopping Ctr.,,40.654009,-73.559397,,,,,,
5016,5016,Old Country Rd & Santa Barbara Dr,,40.776255,-73.461684,,,,,,
5017,5017,Old Country Rd @ Plainview Complex,,40.777755,-73.457455,,,,,,
5018,PLBE0,E Bethpage Rd & Bldg. # 15,,40.779293,-73.454791,,,,,,
5019,5019,E Bethpage Rd & AHRC Bldg.,,40.781915,-73.455743,,,,,,
5020,5020,E Bethpage Rd & Del labs (#163),,40.784245,-73.455773,,,,,,
5021,5021,E Bethpage Rd & Aero Flex Bldg.,,40.786932,-73.45608,,,,,,
5022,5022,LIE ServiceRd @ #45 ABC Sunray Corp,,40.787301,-73.453215,,,,,,
5023,5023,LIE Service Rd & Newtown Rd,,40.7864,-73.450855,,,,,,
5024,5024,Newtown Rd opp East Mall,,40.784269,-73.45226,,,,,,
5026,5026,Manetto Hill Rd & Devonshire Ct,,40.780771,-73.470214,,,,,,
5027,5027,Mannetto Hill Rd & Country Dr,,40.784278,-73.472786,,,,,,
5033,5033,W Graham Ave& BrooklynRd-Hemlock Dr,,40.696292,-73.624985,,,,,,
5034,5034,Jericho Tpke@WoodburyHealthCareCent,,40.81895,-73.456709,,,,,,
5039,5039,Rte 109 @ Arean Players,,40.719175,-73.413304,,,,,,
5040,5040,Rte 109 & New Highway,,40.717481,-73.405712,,,,,,
5041,5041,Rte 109 & Albany Ave,,40.717265,-73.401736,,,,,,
5042,5042,Rte 109 @ #1098(Boening Brothers),,40.716565,-73.397864,,,,,,
5043,5043,Rte 109 & Wellwood Ave,,40.71539,-73.392401,,,,,,
5044,5044,Rte 109 & 7th St,,40.714793,-73.387252,,,,,,
5045,5045,Manetto Hill Rd & Canterbury  Rd,,40.797205,-73.481337,,,,,,
5046,5046,Manetto Hill Rd & Central Park Rd,,40.793334,-73.478426,,,,,,
5047,5047,Rte 109 opp P.C. Richard's  Son,,40.708446,-73.35501,,,,,,
5048,5048,Rte 109 @ Ridgewood Bank,,40.705021,-73.346085,,,,,,
5049,5049,Park Ave & Little East Neck Rd,,40.701282,-73.340382,,,,,,
5050,5050,Park Ave & Litchfield Ave,,40.702108,-73.336234,,,,,,
5051,5051,Park Ave & Friendly Ct.,,40.702013,-73.330076,,,,,,
5052,5052,Manetto Hill Rd & Country Dr,,40.784081,-73.472964,,,,,,
5053,5053,Park Ave & N Carll Rd,,40.701892,-73.326006,,,,,,
5054,5054,Manetto Hill Rd opp Devonshire Ct,,40.780646,-73.470356,,,,,,
5056,5056,OldCountryRd OpN.C.PlainviewComplex,,40.778141,-73.45698,,,,,,
5057,5057,Old Country Rd & Ramsey Rd,,40.776378,-73.461972,,,,,,
5058,5058,Old Country Rd & Rex Place,,40.775395,-73.474329,,,,,,
5059,5059,Old Country Rd & Stauber Dr,,40.773124,-73.485026,,,,,,
5060,5060,Rte 110 & Price Pky,,40.742628,-73.423034,,,,,,
5061,5061,Rte 110 & LIRR overpass,,40.739975,-73.423302,,,,,,
5063,5063,Carmans Rd Opp Linden Ave,,40.702202,-73.432886,,,,,,
5064,5064,Rte 109 & Bernard St,,40.729107,-73.449583,,,,,,
5065,5065,Rte 109 & West St,,40.730642,-73.45394,,,,,,
5068,5068,Maple Ave & Morris Ave.,,40.65877,-73.641102,,,,,,
5069,5069,Maple Ave. & N. Forest Ave.,,40.658566,-73.637713,,,,,,
5072,5072,Maple Ave. Opp Jefferson Ave.,,40.658301,-73.632486,,,,,,
5073,5073,N Long Beach Rd. & Graystone Rd,,40.659916,-73.629628,,,,,,
5075,5075,N Long Beach Rd. & Raymond St.,,40.663132,-73.627824,,,,,,
5077,5077,N Long Beach Rd. & Hampshire Rd.,,40.666107,-73.627544,,,,,,
5079,5079,N Long Beach Rd. & Lawrence Pl.,,40.669404,-73.627136,,,,,,
5081,5081,Brower Ave. & Hamilton Rd.,,40.668404,-73.630287,,,,,,
5083,5083,Brower Ave. Opp St. James Place,,40.665401,-73.63226,,,,,,
5085,5085,Brower Ave. & Lakeview Ave.,,40.661306,-73.633233,,,,,,
5087,5087,Lakeview Ave. & N. Forest Ave.,,40.661763,-73.63765,,,,,,
5089,5089,Morris Ave. & Grand Ave.,,40.66028,-73.640879,,,,,,
5092,5092,Northern Blvd & Lakeville Rd,,40.781839,-73.716623,,,,,,
5093,5093,Community Dr & High St,,40.784485,-73.704729,,,,,,
5094,5094,LIE Service Rd & G.N H.S.,,40.76681,-73.698212,,,,,,
5098,5098,Randall Ave & N. Village Ave,,40.661086,-73.64827,,,,,,
5099,5099,Union Tpke @LakeSuccess Center East,,40.75419,-73.691384,,,,,,
5100,5100,New Hyde Park Rd & Cambridge Ave,,40.717033,-73.678633,,,,,,
5101,5101,New Hyde Park Rd Opp Washington Ave,,40.711802,-73.67687,,,,,,
5102,5102,Hempstead Ave & Pine Street,,40.683594,-73.626635,,,,,,
5104,5104,B 19th St. & Plainview Ave.,,40.597933,-73.752921,,,,,,
5105,5105,B 19th St. & Cornaga Ave.,,40.601996,-73.751492,,,,,,
5106,5106,Central Ave + Lawrence Ave.,,40.613801,-73.736244,,,,,,
5107,5107,Central Ave & Cedarhurst Ave.,,40.62174,-73.723641,,,,,,
5109,5109,Central Ave & Linden St.,,40.62692,-73.716475,,,,,,
5110,5110,Central Ave. & Woodmere Blvd.,,40.630453,-73.711222,,,,,,
5111,5111,Broadway & Woodmere Blvd.,,40.629026,-73.709656,,,,,,
5112,5112,Broadway & Neptune Ave.,,40.630008,-73.708141,,,,,,
5113,5113,Broadway & Johnson Pl.,,40.633417,-73.705557,,,,,,
5114,5114,Broadway & Franklin Ave.,,40.636569,-73.702802,,,,,,
5115,5115,Broadway & Sheridan Ave.,,40.647014,-73.689992,,,,,,
5116,5116,Broadway & S. Franklin Ave.,,40.648779,-73.686171,,,,,,
5117,5117,Broadway & Eldert St.,,40.654885,-73.674634,,,,,,
5118,5118,Hempstead Ave & St. Thomas Pl.,,40.675937,-73.66892,,,,,,
5119,5119,Hempstead Ave Opp Elm St.,,40.693329,-73.657256,,,,,,
5120,5120,Hempstead Ave. & Johnson La.,,40.691913,-73.658077,,,,,,
5121,5121,Broadway & Prospect Ave.,,40.648438,-73.687885,,,,,,
5122,5122,Woodmere Blvd. & Broadway,,40.629247,-73.709909,,,,,,
5123,5123,Central Ave & Linden St.,,40.627053,-73.716644,,,,,,
5124,5124,West Broadway & Hewlett Pkwy,,40.638951,-73.703079,,,,,,
5125,5125,W Broadway & Oakland Ave.,,40.626859,-73.725964,,,,,,
5126,5126,Central Ave. & B12th St.,,40.609138,-73.747595,,,,,,
5127,5127,Central Ave. & Nameoke St.,,40.606503,-73.750413,,,,,,
5128,5128,B 20th St. & Plainview Ave.,,40.597316,-73.754415,,,,,,
5129,5129,W Broadway & Prospect Ave.,,40.627663,-73.721741,,,,,,
5130,5130,West Broadway & Nassau St.,,40.637094,-73.707243,,,,,,
5131,5131,West Broadway & Franklin Ave.,,40.638207,-73.704919,,,,,,
5132,5132,Hempstead Ave & Centre Ave.,,40.661712,-73.670664,,,,,,
5133,5133,Hempstead AveOpp Fairview Dr,,40.704177,-73.638896,,,,,,
5134,5134,Hempstead Ave. & Atlas Ave.,,40.680637,-73.663911,,,,,,
5135,5135,Broadway & Sunrise Hwy.,,40.655477,-73.674139,,,,,,
5136,5136,E Ovington Bvd & C.Lindburgh(NCC),,40.725482,-73.592283,,,,,,
5139,5139,Commercial Ave & NICE Bus,,40.730028,-73.606832,,,,,,
5140,5140,Stewart Ave & #839,,40.73375,-73.602343,,,,,,
5141,5141,Stewart Ave Opp #1075,,40.735379,-73.594945,,,,,,
5144,5144,Jerusalem Ave & Heather La,,40.734932,-73.514207,,,,,,
5145,5145,Hempstead Ave & Westminister Road,,40.670705,-73.638541,,,,,,
5153,5153,Hillside Ave. & 212th St.,,40.72459,-73.754006,,,,,,
5154,5154,Mineola Blvd. & Washington Ave.,,40.747609,-73.643569,,,,,,
5155,5155,East Gate Blvd. at Verizon,,40.74213,-73.606461,,,,,,
5156,5156,East Gate & Old Country Rd.,,40.744429,-73.607307,,,,,,
5158,5158,Union Ave. & Hicks St.,,40.757022,-73.580201,,,,,,
5159,5159,Union Ave. & Grand Blvd.,,40.758711,-73.578186,,,,,,
5160,5160,Union Ave & Covert St.,,40.760416,-73.576662,,,,,,
5161,5161,Union Ave. & Cross St.,,40.760182,-73.577066,,,,,,
5162,5162,Union Ave. & Grand Blvd.,,40.758665,-73.57852,,,,,,
5163,5163,Union Ave. & Nassau St.,,40.756932,-73.580415,,,,,,
5164,5164,Westbury Ave. & Ellison Ave.,,40.75397,-73.596617,,,,,,
5165,5165,Westbury Ave. & Stonehinge La.,,40.75141,-73.604379,,,,,,
5170,5170,Hillside Ave. & Cross St.,,40.757211,-73.642976,,,,,,
5171,5171,Hillside Ave & Gratton St.,,40.752349,-73.66656,,,,,,
5173,5173,Hillside Ave & Brian St.,,40.75184,-73.671009,,,,,,
5174,5174,Hillside Ave & Kent Rd.,,40.749263,-73.683699,,,,,,
5176,5176,Hillside Ave & 266th St.,,40.738546,-73.702949,,,,,,
5185,5185,Roosevelt Field & Stewart Ave,,40.732012,-73.613095,,,,,,
5189,5189,Woodfield Rd & Donlon Pl LakevwLIRR,,40.685963,-73.652645,,,,,,
5190,5190,Woodfield Rd & Rose Ave,,40.681611,-73.653256,,,,,,
5191,5191,Woodfield Rd & White Star Ave,,40.678853,-73.653084,,,,,,
5192,5192,Woodfield Rd & Princeton St,,40.668931,-73.654924,,,,,,
5194,5194,Woodfield Rd Opp Princeton St,,40.669049,-73.654651,,,,,,
5195,5195,Carman Ave & Nottingham Rd,,40.726893,-73.556423,,,,,,
5203,5203,Jamaica Ave. Opp 216th St.,,40.717449,-73.738858,,,,,,
5204,5204,Jamaica Ave. & 218th st.,,40.717829,-73.736737,,,,,,
5205,5205,Jamaica Ave. Opp 220th St.,,40.718782,-73.734254,,,,,,
5207,5207,Jericho Tpke/Jamaica Ave & Mass Blv,,40.725461,-73.720376,,,,,,
5208,5208,Jericho Tpke/Jamaica Ave & Comm Blv,,40.726001,-73.718352,,,,,,
5211,5211,Jericho Tpke. & S. 6th St.,,40.731604,-73.68907,,,,,,
5214,5214,Jericho Tpke & Horton Hwy.,,40.747451,-73.646099,,,,,,
5219,5219,Glenn Curtiss Blvd & Merrick Ave.,,40.717164,-73.5748,,,,,,
5220,5220,Stewart Ave Opp Raymond Ct,,40.73096,-73.614327,,,,,,
5221,5221,Glenn Curtiss Opp Meadow Housing,,40.716842,-73.576599,,,,,,
5222,5222,Hempstead Tpke Opp Glen Curtiss Blvd,,40.720076,-73.587981,,,,,,
5223,5223,C Lindbergh Bvd @CRADEL OF AVAITION,,40.727112,-73.596357,,,,,,
5230,5230,Northern Blvd & Marion St,,40.811385,-73.622786,,,,,,
5231,5231,Scudders Ln & Glenwood Rd,,40.82446,-73.642954,,,,,,
5232,5232,Bryant Ave & Glenwood Rd,,40.816418,-73.643922,,,,,,
5233,5233,Northern Blvd & 170th St,,40.758163,-73.796256,,,,,,
5234,5234,Jamaica Ave & Braddock Ave.,,40.724751,-73.723949,,,,,,
5235,5235,Jamaica Ave & 242nd St.,,40.724213,-73.725626,,,,,,
5237,5237,Jamaica Ave & 216th St,,40.71751,-73.738966,,,,,,
5247,5247,Northern Blvd & 171st St,,40.758254,-73.795922,,,,,,
5248,5248,Northern Blvd & 169th St,,40.75892,-73.797746,,,,,,
5249,5249,165th St & Hillside Ave,,40.709188,-73.79722,,,,,,
5250,5250,Hillside Ave & 170 St (169 Subway),,40.710902,-73.792073,,,,,,
5251,5251,Hillside Ave & 187th PL,,40.71481,-73.774361,,,,,,
5252,5252,Hillside Ave & 189th St,,40.715284,-73.77291,,,,,,
5253,5253,Hillside Ave & 191st St,,40.715957,-73.771092,,,,,,
5254,5254,Hillside Ave & 199th St,,40.71915,-73.763694,,,,,,
5258,5258,Central Ave Opp Hendrickson Ave,,40.676921,-73.709431,,,,,,
5259,529,Central Ave & Hoffman St,,40.671522,-73.708882,,,,,,
5260,5260,Munro Blvd & Gordon Rd,,40.649877,-73.694948,,,,,,
5268,5268,N Broadway & Columbia Dr,,40.788243,-73.535761,,,,,,
5274,5274,New Hyde Park Rd. & Hollow lane,,40.766777,-73.690555,,,,,,
5280,5950,Glenn Curtiss @ Meadows Housing Apt,,40.716809,-73.577709,,,,,,
5281,5997,Merrick Ave. & Mitchell,,40.711792,-73.57235,,,,,,
5283,5283,Hicksville LIRR Station,,40.76763,-73.525618,,,,,,
5289,5999,Merrick Ave. & N. Jerusalem Rd,,40.697805,-73.566253,,,,,,
5290,5991,Merrick Ave. opp. Larkspur Ave,,40.693092,-73.564324,,,,,,
5292,5292,Hillside Ave & 88th Ave,,40.731612,-73.741327,,,,,,
5293,5920,Merrick Ave. & Old Mill Rd,,40.686677,-73.5617,,,,,,
5294,5992,Merrick Av Opp Little Whaleneck Rd,,40.678453,-73.558261,,,,,,
5295,5980,Merrick Ave. & Camp Ave.,,40.676618,-73.557373,,,,,,
5296,5986,Merrick Ave. opp Henry Rd.,,40.680699,-73.55908,,,,,,
5297,5297,Merrick Ave. opp. Manor Ct.,,40.684477,-73.560654,,,,,,
5298,5921,Merrick Ave. & Old Mill Rd,,40.686874,-73.561547,,,,,,
5299,5978,Merrick Ave. & Old Briar Rd,,40.688825,-73.562436,,,,,,
5300,5922,Merrick Ave. & Smith St.,,40.666281,-73.553343,,,,,,
5301,5923,Merrick Ave. & Smith St.,,40.666327,-73.553128,,,,,,
5302,5924,Merrick Ave. & Van Roo Ave.,,40.670221,-73.554702,,,,,,
5303,5303,Hillside Ave & Bengefield Dr,,40.758142,-73.637981,,,,,,
5383,5383,Davison Ave @ the Lutheran Church,,40.641793,-73.637088,,,,,,
5384,5384,Brower Ave & Skillman Ave,,40.638502,-73.628529,,,,,,
5398,5398,Broadway & W Cherry St,,40.765507,-73.521431,,,,,,
5399,5399,Old Country Rd Opp Richard St,,40.764287,-73.518816,,,,,,
5400,5400,Old Country Rd Opp Raymond St,,40.765422,-73.514848,,,,,,
5401,5401,Old Country Rd Opp S Elm St (LIPA),,40.766113,-73.512346,,,,,,
5402,5402,Old Country Rd Opp Gables Dr,,40.767238,-73.508581,,,,,,
5403,5403,Old Country Rd & Prince St,,40.767711,-73.506698,,,,,,
5404,5404,Old Country Rd & Liberty Ave,,40.76792,-73.505911,,,,,,
5405,5405,Old Country Rd & S Oyster Bay Rd,,40.76945,-73.501456,,,,,,
5406,5406,S Oyster Bay Rd & Roberts St,,40.767344,-73.501128,,,,,,
5407,5407,Stewart Ave & S Oyster Bay Rd,,40.764864,-73.500546,,,,,,
5408,5408,Stewart Ave Opp Buckingham Gate,,40.763805,-73.498017,,,,,,
5409,5409,Stewart Ave Opp Nottingham Gate,,40.762612,-73.495332,,,,,,
5410,5410,Stewart Ave Opp Pine Ave.,,40.759429,-73.488378,,,,,,
5411,5411,Stewart Ave Opp Cherry Ave,,40.756397,-73.48544,,,,,,
5412,5412,Stewart Ave & Maple Ave,,40.751864,-73.482955,,,,,,
5413,5413,Stewart Ave & Meade Ave,,40.748883,-73.482513,,,,,,
5414,5414,Stewart Ave & Grant Ave,,40.746277,-73.482241,,,,,,
5415,5415,Stewart Ave & Burkhardt Ave,,40.74451,-73.482036,,,,,,
5416,5416,Stewart Ave & Central Ave,,40.738352,-73.481461,,,,,,
5417,5417,Stewart Ave & Eiffel Gate,,40.733986,-73.481354,,,,,,
5418,5418,Stewart Ave & Lincoln Blvd,,40.730635,-73.48184,,,,,,
5419,5419,Stewart Ave & Balfour Dr,,40.727534,-73.482377,,,,,,
5420,5420,Stewart Ave & Berryhill Lane,,40.723612,-73.482858,,,,,,
5421,5421,Stewart Ave & Greyrock Ct,,40.721075,-73.483208,,,,,,
5422,5422,Stewart Ave Opp Plainedge Dr,,40.718511,-73.48339,,,,,,
5423,5423,Boundary Ave & Mohawk Dr,,40.716991,-73.479892,,,,,,
5424,5424,Boundary Ave & E Serv Rd of SOB,,40.717097,-73.476265,,,,,,
5425,5425,Boundary Ave & N Baldwin Dr,,40.717215,-73.471742,,,,,,
5426,5426,Boundary Ave & N Woodward Dr,,40.717242,-73.469808,,,,,,
5427,5427,Boundary Ave & N Bleeker Dr,,40.71725,-73.465881,,,,,,
5428,5428,Broadway & N Virginia Ave,,40.716725,-73.461317,,,,,,
5429,5429,Broadway & N Idaho Ave,,40.714457,-73.461264,,,,,,
5430,5430,Broadway & N Wisconsin Ave,,40.712422,-73.461201,,,,,,
5431,5431,Broadway & N Delaware Ave,,40.710315,-73.461136,,,,,,
5432,5432,Broadway & N Utica Ave,,40.708297,-73.461085,,,,,,
5433,5433,Broadway & N Elm St,,40.703329,-73.461918,,,,,,
5434,5434,Broadway & N Cedar St,,40.701363,-73.462272,,,,,,
5435,5435,Broadway & N Queens Ave,,40.69649,-73.463833,,,,,,
5436,5436,Broadway & N Hickory St,,40.698466,-73.463169,,,,,,
5437,5437,Broadway & N Suffolk Ave,,40.694415,-73.464557,,,,,,
5438,5438,Broadway & Jerusalem Ave,,40.692341,-73.465269,,,,,,
5439,5439,Broadway & Ontario Ave,,40.690284,-73.465945,,,,,,
5440,5440,Broadway & Commonwealth Ave,,40.688156,-73.466704,,,,,,
5441,5441,Broadway & Baltimore Ave,,40.686197,-73.467392,,,,,,
5442,5442,Broadway & Euclid Ave,,40.683926,-73.468221,,,,,,
5443,5443,Broadway & Clark Ave,,40.681225,-73.469286,,,,,,
5445,5445,Sunrise Hwy & Ocean Ave,,40.675979,-73.470211,,,,,,
5446,5446,Sunrise Hwy & Lake Shore Dr,,40.67674,-73.461759,,,,,,
5448,5448,Sunrise Hwy & Cartwright Blvd,,40.677674,-73.448023,,,,,,
5451,5451,Sunrise Hwy Opp Lake Shore Rd,,40.67722,-73.460092,,,,,,
5454,5454,Broadway & N Maple St,,40.701104,-73.462223,,,,,,
5455,5455,Broadway & N Delaware Ave,,40.710316,-73.460922,,,,,,
5456,5456,Broadway & N Wisconsin Ave,,40.712566,-73.460999,,,,,,
5457,5457,Broadway & N Idaho Ave,,40.714476,-73.461061,,,,,,
5458,5458,Broadway & N Virginia Ave,,40.716726,-73.461103,,,,,,
5459,5459,Boundary Ave & Lenore La,,40.717418,-73.462194,,,,,,
5460,5460,Boundary Ave & Cheryl La N.,,40.717412,-73.465524,,,,,,
5461,5461,Boundary Ave & Tulip Lane,,40.717408,-73.468485,,,,,,
5462,5462,Boundary Ave & Marlon St,,40.717368,-73.471409,,,,,,
5463,5462,Middle Neck Rd & Piccadilly Rd.,,40.79777,-73.734598,,,,,,
5464,5463,Boundary Ave & S Brittany Dr.,,40.71726,-73.475765,,,,,,
5465,5465,Boundary Ave Opp Mohawk Rd,,40.717152,-73.479965,,,,,,
5466,5464,Middle Neck Rd & Baker Hill Rd,,40.799873,-73.733869,,,,,,
5467,5466,Boundary Ave & Stewart Ave.,,40.717085,-73.482853,,,,,,
5468,5468,Middle Neck Rd Opp Brokaw Ln.,,40.801747,-73.735468,,,,,,
5469,5469,Stewart Ave & Plainedge Dr,,40.718593,-73.483176,,,,,,
5470,5470,Stewart Ave Opp Greyrock Ct,,40.721174,-73.482994,,,,,,
5471,5471,Stewart Ave Opp Berryhill Ln,,40.723595,-73.482643,,,,,,
5472,5472,Stewart Ave Opp Balfour Dr,,40.727616,-73.48215,,,,,,
5473,5473,Stewart Ave & Adams Gate,,40.729733,-73.481797,,,,,,
5474,5474,Stewart Ave & Arthur Ave,,40.7322,-73.481423,,,,,,
5475,5475,Stewart Ave & William St,,40.734103,-73.48108,,,,,,
5476,5476,Stewart Ave & Central Ave,,40.738469,-73.481092,,,,,,
5479,5478,Stewart Ave & Burkhardt Ave,,40.74435,-73.48182,,,,,,
5480,5480,Stewart Ave & Bishoff Ave,,40.746403,-73.482015,,,,,,
5481,5481,Stewart Ave & Miami Rd,,40.748393,-73.482222,,,,,,
5482,5482,Stewart Ave & Maple Ave,,40.752248,-73.482815,,,,,,
5483,5483,Stewart Ave & Cherry Ave,,40.755837,-73.484934,,,,,,
5484,5484,Stewart Ave & Farmers Ave,,40.758776,-73.486665,,,,,,
5485,5485,Stewart Ave & Pine Ave,,40.759608,-73.488332,,,,,,
5486,5486,Stewart Ave & Balsam Pl,,40.761633,-73.492589,,,,,,
5487,5487,Stewart Ave & Nottingham Gate,,40.762729,-73.495154,,,,,,
5488,5488,Stewart Ave & Buckingham Gate,,40.763992,-73.497995,,,,,,
5489,5489,S Oyster Bay Rd & Northampton Gate,,40.765783,-73.500745,,,,,,
5490,5490,S Oyster Bay Rd & Rice St,,40.767336,-73.500973,,,,,,
5491,5491,Old Country Rd Opp St John Ave,,40.768625,-73.504125,,,,,,
5492,5492,Old Country Rd & New South Rd,,40.767699,-73.507355,,,,,,
5493,5493,Old Country Rd & Gables Dr,,40.7672,-73.509118,,,,,,
5494,5494,Old Country Rd & S Elm St (LIPA),,40.766237,-73.51261,,,,,,
5495,5495,Old Country Rd & Raymond St,,40.765537,-73.515064,,,,,,
5496,5496,Old Country Rd & Richard St,,40.76451,-73.51889,,,,,,
5497,5497,Broadway & Old Country Rd,,40.764364,-73.519498,,,,,,
5498,5498,Broadway & E Nicholai St,,40.766565,-73.522264,,,,,,
5499,5499,West Marie St & Broadway,,40.767077,-73.523499,,,,,,
5501,5501,Steamboad Rd & Kings Place,,40.810807,-73.755068,,,,,,
5502,5502,Middle Neck Rd & Linden Blvd.,,40.792586,-73.732625,,,,,,
5505,5505,Guy Lombardo Ave & Rose St,,40.65041,-73.583549,,,,,,
5518,5518,Bryant Ave & Glenwood Rd,,40.816294,-73.643742,,,,,,
5519,5519,S Bayview Ave & Country Pl,,40.641804,-73.593364,,,,,,
5522,5522,S Bayview Ave & Elinor Pl,,40.64225,-73.593404,,,,,,
5530,5530,Roslyn Rd Opp  Club Dr,,40.775528,-73.636236,,,,,,
5534,5534,Quentin Roosevelt Blvd & Stewart Av,,40.732707,-73.605187,,,,,,
5536,5536,Sea Cliff Ave @ #45 Photo Corp,,40.851695,-73.622737,,,,,,
5537,5537,Green Acres Rd & Old  Navy,,40.660831,-73.719305,,,,,,
5542,5542,Franklin Ave & Concord Ct.,,40.670707,-73.673158,,,,,,
5543,5543,Franklin Ave & Broadway,,40.672263,-73.674105,,,,,,
5544,5544,Franklin Ave & West Ave,,40.673747,-73.676817,,,,,,
5545,5545,Franklin Ave & Cornwell Ave,,40.674919,-73.679466,,,,,,
5563,5563,Hempstead Tpke & Lehrer Ave,,40.706951,-73.696271,,,,,,
5564,5564,Hempstead Tpke & Hill Ave,,40.707212,-73.694448,,,,,,
5565,5565,Hempstead Tpke & Litchfield Ave,,40.708375,-73.68693,,,,,,
5566,5566,Hempstead Tpke & Doris Ave,,40.708292,-73.684375,,,,,,
5567,5567,Hempstead Tpke & Scherer Blvd,,40.707982,-73.681054,,,,,,
5578,5578,Meacham Ave & Dutch Broadway,,40.686358,-73.69244,,,,,,
5580,5580,Meacham Ave & S St,,40.686842,-73.692123,,,,,,
5582,5582,Hempstead Tpke & Landau Ave,,40.707345,-73.694688,,,,,,
5583,5583,Hempstead Tpke & Westgate,,40.707114,-73.697371,,,,,,
5584,5584,Hempstead Tpke Opp Belmont Blvd,,40.707282,-73.699068,,,,,,
5585,5585,Hempstead Tpke Opp Jacob St,,40.707366,-73.70136,,,,,,
5586,5586,Hempstead Tpke Opp Sewanee Ave,,40.707527,-73.704095,,,,,,
5587,5587,Hempstead Tpke & Mafoske Ave,,40.708062,-73.707109,,,,,,
5589,5589,Hempstead Tpke Opp Savoy Ave,,40.708082,-73.715296,,,,,,
5591,5591,Hempstead Tpke Opp Sterling Rd,,40.708625,-73.719778,,,,,,
5592,5592,Hempstead Tpke Opp Locustwood Blvd,,40.709246,-73.721754,,,,,,
5594,5594,Hempstead Tpke & Belmont Racetrack,,40.71018,-73.725095,,,,,,
5596,5596,Hempstead Ave & 217th St,,40.71495,-73.741299,,,,,,
5599,5599,Hillside Ave & Homelawn St 169 Subw,,40.710734,-73.793157,,,,,,
5617,5617,E Marie St & Broadway,,40.767196,-73.523034,,,,,,
5618,5618,E Marie St & E Nicholai St,,40.76806,-73.519744,,,,,,
5644,5547,Washington Ave. + Chestnut St.,,40.686717,-73.485007,,,,,,
5645,5364,Sunrise Hwy + Hicksville Rd,,40.675959,-73.474732,,,,,,
5646,5876,Sunrise Hwy Opp Seaford Ave.,,40.675433,-73.480645,,,,,,
5647,5647,Fulton St. Opp. Hilton Ave,,40.706956,-73.630678,,,,,,
5672,5672,Wellwood Ave & Finn Ct.,,40.75903,-73.402921,,,,,,
5673,5673,Smith St Opp # 570,,40.757427,-73.404223,,,,,,
5674,5674,Smith St @ # 495,,40.757238,-73.407029,,,,,,
5675,5675,Smith St @ # 375,,40.756995,-73.40975,,,,,,
5678,5678,Smith St Opp # 140,,40.75465,-73.417699,,,,,,
5679,5679,Smith St & Rt 110,,40.754376,-73.421567,,,,,,
5687,UNHA0,Uniondale Av & Nassau Rd,,40.689361,-73.596124,,,,,,
5689,MCCD0,Merchants Crse & Corporate Drive,,40.74091,-73.59267,,,,,,
5691,MCCD1,Merchants Concourse & Corporate Dr,,40.740892,-73.592705,,,,,,
5692,UNHA1,Uniondale Av & Nassau Rd (Hampton),,40.689397,-73.596172,,,,,,
5712,5712,Chas Lindbergh Bvd @ Westbury Blvd,,40.723188,-73.603613,,,,,,
5714,5714,Ellison Ave. & Corporate Dr.,,40.741338,-73.59271,,,,,,
5715,5715,Corporate Dr. Opp Loews Theater,,40.741515,-73.596341,,,,,,
5716,5716,Zeckendorf Bvd &  Dibblee Dr,,40.739931,-73.603562,,,,,,
5735,5735,East Gate Blvd. & Old Country Rd,,40.744258,-73.607545,,,,,,
5737,5737,Central Ave & Doughty Blvd.,,40.610295,-73.744105,,,,,,
5738,5738,Central Ave & Doughty Blvd.,,40.610606,-73.744299,,,,,,
5759,5759,N Broadway & Manhattan Dr,,40.790083,-73.537403,,,,,,
5768,5768,Corporate Dr. @ Target,,40.740651,-73.600942,,,,,,
5814,5814,Corporate Dr Opp Target,,40.740565,-73.600308,,,,,,
5839,5839,Uniondale Av & Coleridge Rd,,40.691362,-73.59594,,,,,,
5841,5841,Merchants Concourse @ Verizon,,40.73921,-73.593262,,,,,,
5849,FLDB0,N Fletcher Ave + Dutch Broadway,,40.686939,-73.702326,,,,,,
5900,5900,Plainview Ave & B20TH St,,40.597316,-73.754415,,,,,,
5902,5902,SHORE RD & GEORGE ST,,40.837192,-73.702833,,,,,,
5903,5903,SHORE RD & GEORGE ST,,40.837131,-73.702533,,,,,,
5904,5904,Hazel St & Jefry Ln,,40.751433,-73.502835,,,,,,
